suite,task_id,task,initial_state_index,arm,success,steps,decisions,acquisitions,wall_seconds,inference_median_seconds,inference_p95_seconds,inference_total_seconds,gpu_board_gross_inference_total_mJ,gpu_board_gross_episode_mJ,peak_gpu_allocated_bytes
libero_object,0,pick up the alphabet soup and place it in the basket,17,ttl,1,262,17,9,93.44795742072165,1.1969227911904454,1.2061745354905724,20.35700189974159,5669584.0,13070720.0,5107576832
libero_object,0,pick up the alphabet soup and place it in the basket,17,stale,0,280,18,1,93.85468658711761,1.1949648717418313,1.2072243021335454,21.561493592336774,6053930.0,13403861.0,5107576832
libero_object,0,pick up the alphabet soup and place it in the basket,18,stale,0,280,18,1,93.37502387911081,1.1985668130218983,1.2120527121704072,21.60382890049368,6032255.0,13362805.0,5107576832
libero_object,0,pick up the alphabet soup and place it in the basket,18,ttl,0,280,18,9,97.27202909067273,1.199053315911442,1.2111451435368508,21.595211945474148,5998222.0,13710592.0,5107576832
libero_object,0,pick up the alphabet soup and place it in the basket,18,ttl_reindex,0,280,18,9,98.05888020247221,1.1990281054750085,1.2092337257228791,21.572288802824914,6000865.0,13793171.0,5107576832
libero_object,0,pick up the alphabet soup and place it in the basket,19,ttl_reindex,1,277,18,9,98.59447088837624,1.1974532934837043,1.2076378278434277,21.569119437597692,6045087.0,13789706.0,5107576832
libero_object,0,pick up the alphabet soup and place it in the basket,19,stale,0,280,18,1,92.79494884982705,1.2027638908475637,1.2117740175221114,21.648147179745138,6043606.0,13305424.0,5107576832
libero_object,0,pick up the alphabet soup and place it in the basket,19,ttl,1,277,18,9,99.2268541958183,1.1961366892792284,1.2074785937089474,21.56653058901429,6010155.0,13880712.0,5107576832
libero_object,0,pick up the alphabet soup and place it in the basket,20,ttl_reindex,0,280,18,9,100.93911136500537,1.198338516522199,1.2066266709938644,21.57784645538777,5992815.0,14046131.0,5107576832
libero_object,0,pick up the alphabet soup and place it in the basket,20,stale,0,280,18,1,91.28620743192732,1.2038129167631269,1.2135563525836914,21.65210158471018,6001265.0,13145862.0,5107576832
libero_object,0,pick up the alphabet soup and place it in the basket,20,ttl,0,280,18,9,100.0483124954626,1.1975421281531453,1.2075837584678084,21.574800523929298,6035601.0,13954548.0,5107576832
libero_object,0,pick up the alphabet soup and place it in the basket,21,stale,0,280,18,1,91.39250946976244,1.200835534837097,1.2061196494381874,21.60173476859927,6070805.0,13147980.0,5107576832
libero_object,0,pick up the alphabet soup and place it in the basket,21,ttl_reindex,0,280,18,9,97.31281491275877,1.1999799152836204,1.2085251885466277,21.583896783180535,6022214.0,13713882.0,5107576832
libero_object,0,pick up the alphabet soup and place it in the basket,21,ttl,0,280,18,9,97.48555649444461,1.2010281621478498,1.2097929283976554,21.620253960601985,6085343.0,13724211.0,5107576832
libero_object,0,pick up the alphabet soup and place it in the basket,22,stale,0,280,18,1,92.97305192425847,1.2027754141017795,1.2256570190191267,21.727453445084393,6040243.0,13308161.0,5107576832
libero_object,0,pick up the alphabet soup and place it in the basket,22,ttl_reindex,0,280,18,9,98.92785468231887,1.1960314316675067,1.2218781653326003,21.660617815330625,6066431.0,13841159.0,5107576832
libero_object,0,pick up the alphabet soup and place it in the basket,22,ttl,0,280,18,9,101.32772569172084,1.1983113917522132,1.3053959149401635,21.771167694590986,6045358.0,14051509.0,5107576832
libero_object,0,pick up the alphabet soup and place it in the basket,23,ttl_reindex,0,280,18,9,95.15841818600893,1.1995208230800927,1.2079428711440414,21.58443893212825,6080830.0,13507722.0,5107576832
libero_object,0,pick up the alphabet soup and place it in the basket,23,ttl,0,280,18,9,97.34734445158392,1.198241281323135,1.2101001020986586,21.611724643968046,5986743.0,13714424.0,5107576832
libero_object,0,pick up the alphabet soup and place it in the basket,23,stale,0,280,18,1,96.2655203556642,1.1956223784945905,1.2062935546506197,21.56103357579559,6018563.0,13635031.0,5107576832
libero_object,0,pick up the alphabet soup and place it in the basket,24,stale,0,280,18,1,91.77409000322223,1.195377512369305,1.2094501838553697,21.562311979942024,6070862.0,13196703.0,5107576832
libero_object,0,pick up the alphabet soup and place it in the basket,24,ttl,0,280,18,9,96.33195830322802,1.1971166641451418,1.2078913406003267,21.569441464729607,5985309.0,13600279.0,5107576832
libero_object,0,pick up the alphabet soup and place it in the basket,24,ttl_reindex,0,280,18,9,97.06142241228372,1.1990187335759401,1.2050431790295988,21.570002138614655,6033252.0,13674388.0,5107576832
libero_object,0,pick up the alphabet soup and place it in the basket,25,stale,0,280,18,1,92.15412234794348,1.2003113734535873,1.2090343502815812,21.609063201583922,6029517.0,13211865.0,5107576832
libero_object,0,pick up the alphabet soup and place it in the basket,25,ttl,0,280,18,9,98.00647070258856,1.2004268942400813,1.209321669721976,21.60100411158055,6016966.0,13775777.0,5107576832
libero_object,0,pick up the alphabet soup and place it in the basket,25,ttl_reindex,0,280,18,9,96.82143719866872,1.1952468645758927,1.2074904706329108,21.550932054407895,6015019.0,13636297.0,5107576832
libero_object,0,pick up the alphabet soup and place it in the basket,26,ttl_reindex,1,249,16,8,87.58151097223163,1.197771632578224,1.204305354040116,19.172818277031183,5303940.0,12245853.0,5107576832
libero_object,0,pick up the alphabet soup and place it in the basket,26,stale,0,280,18,1,91.14059259183705,1.2009206893853843,1.209176254272461,21.61932611465454,6051598.0,13144975.0,5107576832
libero_object,0,pick up the alphabet soup and place it in the basket,26,ttl,1,249,16,8,86.69720266759396,1.1976151019334793,1.2088853535242379,19.204430494457483,5368928.0,12211850.0,5107576832
libero_object,0,pick up the alphabet soup and place it in the basket,27,stale,0,280,18,1,91.936662344262,1.1992014800198376,1.2089464734774082,21.595668918453157,6038236.0,13205347.0,5107576832
libero_object,0,pick up the alphabet soup and place it in the basket,27,ttl,1,272,17,9,96.13705294765532,1.1947742821648717,1.2104919431731105,20.347251747734845,5645343.0,13327401.0,5107576832
libero_object,0,pick up the alphabet soup and place it in the basket,27,ttl_reindex,1,272,17,9,96.57328968401998,1.199708596803248,1.209802365489304,20.38997345417738,5701372.0,13319801.0,5107576832
libero_object,0,pick up the alphabet soup and place it in the basket,28,ttl_reindex,0,280,18,9,99.25599114131182,1.1980965221300721,1.2094039893243462,21.586450604721904,6067629.0,13818707.0,5107576832
libero_object,0,pick up the alphabet soup and place it in the basket,28,ttl,0,280,18,9,98.94755151029676,1.198463040869683,1.2114049517083914,21.59625354129821,6047566.0,13843810.0,5107576832
libero_object,0,pick up the alphabet soup and place it in the basket,28,stale,0,280,18,1,89.73029568139464,1.1977280750870705,1.2085922766476869,21.58182143047452,5940727.0,12997690.0,5107576832
libero_object,0,pick up the alphabet soup and place it in the basket,29,ttl,1,271,17,9,93.97936361469328,1.1955486563965678,1.2078386137261987,20.361416509374976,5699446.0,13147510.0,5107576832
libero_object,0,pick up the alphabet soup and place it in the basket,29,stale,0,280,18,1,90.35086729284376,1.1973852855153382,1.215210400149226,21.5996137810871,6036732.0,13037534.0,5107576832
libero_object,0,pick up the alphabet soup and place it in the basket,29,ttl_reindex,1,271,17,9,94.99354961607605,1.1984988171607256,1.2067012498155236,20.37825627438724,5688755.0,13208089.0,5107576832
libero_object,0,pick up the alphabet soup and place it in the basket,30,stale,0,280,18,1,92.38894488569349,1.1980665386654437,1.2104161758441478,21.59068189933896,6021323.0,13233355.0,5107576832
libero_object,0,pick up the alphabet soup and place it in the basket,30,ttl,1,269,17,9,95.28829702083021,1.201154018752277,1.2093483751639724,20.402309343218803,5595688.0,13233745.0,5107576832
libero_object,0,pick up the alphabet soup and place it in the basket,30,ttl_reindex,1,269,17,9,94.95711105689406,1.1957441605627537,1.211206955462694,20.374741547740996,5709184.0,13205610.0,5107576832
libero_object,0,pick up the alphabet soup and place it in the basket,31,stale,0,280,18,1,91.74972827266902,1.2010176018811762,1.2112508155405521,21.623475269414485,6014786.0,13171032.0,5107576832
libero_object,0,pick up the alphabet soup and place it in the basket,31,ttl,0,280,18,9,96.03467214852571,1.2003702213987708,1.2136487623210996,21.630996741354465,6029506.0,13590555.0,5107576832
libero_object,0,pick up the alphabet soup and place it in the basket,31,ttl_reindex,0,280,18,9,96.43299142178148,1.1961905318312347,1.2082488363608719,21.573039609007537,6012740.0,13624545.0,5107576832
libero_object,0,pick up the alphabet soup and place it in the basket,32,ttl,0,280,18,9,99.16659423522651,1.1981007605791092,1.2099330065306275,21.58055747207254,6069000.0,13883327.0,5107576832
libero_object,0,pick up the alphabet soup and place it in the basket,32,ttl_reindex,0,280,18,9,98.62643366493285,1.1956294840201735,1.2060055469628423,21.539712655358016,6028309.0,13817051.0,5107576832
libero_object,0,pick up the alphabet soup and place it in the basket,32,stale,0,280,18,1,92.72356896661222,1.1969604073092341,1.2093337443191559,21.56598790641874,6052285.0,13297308.0,5107576832
libero_object,0,pick up the alphabet soup and place it in the basket,33,ttl_reindex,0,280,18,9,98.18565244693309,1.1978513738140464,1.2067819642368705,21.57503658067435,5977315.0,13750764.0,5107576832
libero_object,0,pick up the alphabet soup and place it in the basket,33,stale,0,280,18,1,92.81414650008082,1.2008838495239615,1.2112498702015728,21.625147773884237,6082296.0,13258373.0,5107576832
libero_object,0,pick up the alphabet soup and place it in the basket,33,ttl,0,280,18,9,97.54326807521284,1.2001207061111927,1.2079796500038356,21.609806390479207,5974738.0,13696008.0,5107576832
libero_object,0,pick up the alphabet soup and place it in the basket,34,ttl_reindex,0,280,18,9,96.14796209707856,1.1969754467718303,1.205345742078498,21.544201899319887,5981454.0,13567716.0,5107576832
libero_object,0,pick up the alphabet soup and place it in the basket,34,ttl,0,280,18,9,96.5657034823671,1.1973789860494435,1.210384585801512,21.60365685261786,6024972.0,13628005.0,5107576832
libero_object,0,pick up the alphabet soup and place it in the basket,34,stale,0,280,18,1,90.87031885422766,1.1985186687670648,1.2086416129488498,21.58879206329584,6036797.0,13101864.0,5107576832
libero_object,0,pick up the alphabet soup and place it in the basket,35,ttl,1,267,17,9,95.33055857568979,1.1953454967588186,1.2065284194424748,20.350471649318933,5690124.0,13252784.0,5107576832
libero_object,0,pick up the alphabet soup and place it in the basket,35,stale,0,280,18,1,91.49157272744924,1.2005709242075682,1.209914382128045,21.63434937875718,6022419.0,13122115.0,5107576832
libero_object,0,pick up the alphabet soup and place it in the basket,35,ttl_reindex,1,267,17,9,93.47345456108451,1.1969228824600577,1.2065022133290768,20.353012185543776,5657806.0,13060011.0,5107576832
libero_object,0,pick up the alphabet soup and place it in the basket,36,ttl_reindex,0,280,18,9,99.32949189003557,1.2016764064319432,1.2061705247499048,21.595917680300772,6018765.0,13825426.0,5107576832
libero_object,0,pick up the alphabet soup and place it in the basket,36,ttl,0,280,18,9,97.98444924131036,1.1979090077802539,1.2063029546290636,21.56674900278449,6043991.0,13745282.0,5107576832
libero_object,0,pick up the alphabet soup and place it in the basket,36,stale,0,280,18,1,91.72919226437807,1.2031697295606136,1.210932916449383,21.641863511875272,6063231.0,13171999.0,5107576832
libero_object,0,pick up the alphabet soup and place it in the basket,37,ttl,0,280,18,9,96.28109954111278,1.2010959438048303,1.2083523362874984,21.599238608032465,6035426.0,13589651.0,5107576832
libero_object,0,pick up the alphabet soup and place it in the basket,37,stale,0,280,18,1,93.56148321647197,1.2016376205720007,1.2104604430496693,21.623895812779665,5982519.0,13314194.0,5107576832
libero_object,0,pick up the alphabet soup and place it in the basket,37,ttl_reindex,0,280,18,9,95.00862429384142,1.1937721371650696,1.207023434061557,21.534004485234618,5949602.0,13460939.0,5107576832
libero_object,0,pick up the alphabet soup and place it in the basket,38,ttl_reindex,0,280,18,9,97.10609732754529,1.1961841969750822,1.2062400094233454,21.54972759541124,5976702.0,13625554.0,5107576832
libero_object,0,pick up the alphabet soup and place it in the basket,38,stale,0,280,18,1,94.64500903896987,1.1949758436530828,1.2098215036094189,21.548290053382516,5992841.0,13412281.0,5107576832
libero_object,0,pick up the alphabet soup and place it in the basket,38,ttl,0,280,18,9,96.92362856678665,1.2002552771009505,1.2092763219960034,21.62058069743216,6017687.0,13632108.0,5107576832
libero_object,0,pick up the alphabet soup and place it in the basket,39,ttl_reindex,0,280,18,9,96.74801233503968,1.1942219454795122,1.2100237707141788,21.54519633948803,6005102.0,13593032.0,5107576832
libero_object,0,pick up the alphabet soup and place it in the basket,39,stale,0,280,18,1,91.1006960440427,1.1976637644693255,1.2083495063707232,21.573615266941488,6032541.0,13100416.0,5107576832
libero_object,0,pick up the alphabet soup and place it in the basket,39,ttl,0,280,18,9,96.89595441799611,1.1974706393666565,1.2085156257264316,21.57139702141285,5961406.0,13637896.0,5107576832
libero_object,0,pick up the alphabet soup and place it in the basket,40,ttl,0,280,18,9,97.28367464337498,1.19865230191499,1.2111393639817833,21.598447016440332,6084030.0,13668329.0,5107576832
libero_object,0,pick up the alphabet soup and place it in the basket,40,stale,0,280,18,1,94.21267185453326,1.1977954278700054,1.208127752225846,21.570915532298386,6034049.0,13338577.0,5107576832
libero_object,0,pick up the alphabet soup and place it in the basket,40,ttl_reindex,0,280,18,9,97.8738176105544,1.199634273070842,1.2082249491941184,21.58529265038669,5967006.0,13625989.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,1,ttl,1,157,10,5,72.33223907463253,1.20531413750723,2.4305907909758364,14.243548684753478,3579341.0,9707822.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,1,stale,0,300,19,1,133.68180352449417,1.193033549003303,1.2035384810529648,22.724163527600467,6334580.0,18096885.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,1,ttl_reindex,1,157,10,5,70.6099678678438,1.1950422772206366,1.2041086389683187,11.954754951409996,3308225.0,9477037.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,2,ttl,1,117,8,4,55.36770283617079,1.1936809732578695,1.2140747857280076,9.569764846004546,2680001.0,7436214.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,2,ttl_reindex,1,117,8,4,55.246295479126275,1.1993626859039068,1.2065390780568124,9.587070909328759,2650333.0,7444919.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,2,stale,0,300,19,1,133.5982903856784,1.193389069288969,1.2095977927558124,22.73143922816962,6322173.0,18059195.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,3,ttl,1,148,10,5,67.64207032043487,1.1973332944326103,1.2065880283247679,11.968966757878661,3329628.0,9173327.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,3,stale,0,300,19,1,131.78902852348983,1.1935913730412722,1.2095951764844357,22.750443844124675,6428511.0,17897378.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,3,ttl_reindex,1,148,10,5,67.35692190937698,1.1910918927751482,1.2057708233594895,11.932444404810667,3370193.0,9129766.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,4,stale,0,300,19,1,133.9629083024338,1.192991454154253,1.2090901636518538,22.709187481552362,6361880.0,18048796.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,4,ttl_reindex,1,148,10,5,68.80468885879964,1.19094815896824,1.2093483204953372,11.948068510740995,3308925.0,9267296.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,4,ttl,1,148,10,5,68.7939671901986,1.1930374894291162,1.2084529345855117,11.955365975387394,3301967.0,9284535.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,5,stale,0,300,19,1,135.12703961599618,1.1935693388804793,1.2085038956254721,22.735412316396832,6380680.0,18216073.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,5,ttl,1,148,10,5,69.49353638198227,1.1906464924104512,1.2066320959478616,11.939004727639258,3338074.0,9317073.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,5,ttl_reindex,1,148,10,5,69.12073570676148,1.2006062688305974,1.2156030068639665,12.004898023791611,3386894.0,9311715.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,6,stale,0,300,19,1,136.20705560036004,1.1932938806712627,1.205640449654311,22.710264360532165,6323464.0,18288661.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,6,ttl,1,151,10,5,69.9939258666709,1.1919265482574701,1.212700783321634,11.951716670766473,3327862.0,9366531.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,6,ttl_reindex,1,151,10,5,68.90539879817516,1.1996484394185245,1.2030261528212578,11.980417808517814,3331834.0,9296407.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,7,ttl,1,140,9,5,63.526626866310835,1.1924443254247308,1.2087288616225123,10.774812711402774,3025588.0,8506086.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,7,ttl_reindex,1,140,9,5,65.45034217461944,1.189680090174079,1.2117480471730233,10.748421530239284,2957811.0,8679295.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,7,stale,0,300,19,1,133.39955716580153,1.1985525423660874,1.2112983674742281,22.758562658913434,6323532.0,17972542.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,8,ttl,1,156,10,5,71.5496518239379,1.19307533884421,1.2152245118282736,11.96464408095926,3380321.0,9545552.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,8,ttl_reindex,1,156,10,5,70.55526628252119,1.1938344365917146,1.203079070802778,11.941756580024958,3310773.0,9393628.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,8,stale,0,300,19,1,134.5687026064843,1.1926699467003345,1.2071666222065687,22.697446200996637,6341845.0,18088635.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,9,stale,0,300,19,1,134.86925361026078,1.1937243696302176,1.2072115566581487,22.723189488053322,6335499.0,18097583.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,9,ttl_reindex,1,146,10,5,68.84463548101485,1.1880286312662065,1.2055135272908957,11.912117992527783,3375280.0,9256940.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,9,ttl,1,146,10,5,68.07589423563331,1.1943326094187796,1.2015966608654707,11.933848054148257,3361704.0,9244545.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,10,ttl_reindex,1,138,9,5,63.37947772536427,1.1925109177827835,1.2006341693922877,10.746674514375627,3037148.0,8569720.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,10,stale,0,300,19,1,133.22393281199038,1.1930938782170415,1.2079891757108272,22.746187617070973,6358921.0,18028669.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,10,ttl,1,138,9,5,64.59352447651327,1.193238016217947,1.206424417719245,10.762833618558943,3028407.0,8622706.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,11,ttl,1,134,9,5,62.12944629881531,1.1935417614877224,1.2143189691007137,10.765546292066574,3020991.0,8324731.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,11,stale,0,300,19,1,132.86549431830645,1.1900771660730243,1.2089171322993935,22.682556182146072,6290649.0,17960651.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,11,ttl_reindex,1,134,9,5,61.62515224982053,1.1935142548754811,1.2094209941104055,10.760164702311158,3003579.0,8324805.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,12,stale,0,300,19,1,136.27531430963427,1.192986587062478,1.2053250196389853,22.701205351389945,6389762.0,18273394.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,12,ttl_reindex,1,147,10,5,67.34663271252066,1.192327052820474,1.2018725464586169,11.934241191484034,3330940.0,9142138.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,12,ttl,1,147,10,5,67.79734523687512,1.1967566697858274,1.2071676436346024,11.979805948212743,3354739.0,9238679.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,13,ttl,1,137,9,5,64.35818341374397,1.2003200184553862,1.2087207106873392,10.787609397433698,3032212.0,8643986.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,13,ttl_reindex,1,137,9,5,63.29997791070491,1.198833025060594,1.217475745640695,10.809270806610584,3030479.0,8545888.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,13,stale,0,300,19,1,133.49573337752372,1.1961143631488085,1.2085415927693248,22.766675495542586,6377637.0,18079315.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,14,stale,0,300,19,1,132.7871740469709,1.1927613383159041,1.208612108975649,22.708927396684885,6324283.0,17952481.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,14,ttl,1,148,10,5,69.43563609384,1.1916266232728958,1.207725710235536,11.947158884257078,3371074.0,9341468.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,14,ttl_reindex,1,148,10,5,68.8554136166349,1.195556418504566,1.21049171872437,11.969610437750816,3356449.0,9325492.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,15,ttl,1,133,9,5,62.46435089316219,1.1933772945776582,1.2088457861915232,10.774353900924325,3006795.0,8459950.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,15,ttl_reindex,1,133,9,5,62.07244690693915,1.1968748942017555,1.2122606163844467,10.790224517695606,3016016.0,8408091.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,15,stale,0,300,19,1,134.40059624332935,1.1923687495291233,1.2101135021075606,22.732284400612116,6348573.0,18165349.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,16,ttl_reindex,1,145,10,5,66.26971648540348,1.1927704196423292,1.2028437082190067,11.937175553292036,3324918.0,9017490.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,16,ttl,1,145,10,5,67.46215798519552,1.1935669695958495,1.2082947944756597,11.958439955487847,3370551.0,9156406.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,16,stale,0,300,19,1,132.5143951624632,1.1976418746635318,1.206443236861378,22.754102420061827,6413248.0,17981764.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,17,ttl_reindex,1,149,10,5,68.26654337067157,1.191705428995192,1.2070048660971224,11.93749422300607,3317576.0,9218926.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,17,ttl,1,149,10,5,67.63406267017126,1.1941387671977282,1.212302492139861,11.961222524754703,3383158.0,9177392.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,17,stale,0,300,19,1,132.88250517100096,1.1930026626214385,1.2119231261312962,22.744655032642186,6433954.0,18006546.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,18,stale,0,300,19,1,134.0100147491321,1.192094100639224,1.2086667248047889,22.695517474785447,6396739.0,18048048.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,18,ttl,1,147,10,5,69.06791106518358,1.1925142989493906,1.2004685101564974,11.934268718585372,3300912.0,9308812.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,18,ttl_reindex,1,147,10,5,68.90663386695087,1.1983782942406833,1.2065106259658933,11.981860877014697,3363318.0,9285718.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,19,ttl_reindex,1,149,10,5,70.9859083769843,1.1901563508436084,1.2042569334153086,11.929757029749453,3302257.0,9539475.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,19,stale,0,300,19,1,135.21561256982386,1.1941224001348019,1.2032385013066231,22.723443688824773,6299946.0,18197852.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,19,ttl,1,149,10,5,69.54451205395162,1.191656032577157,1.2102424059528858,11.950903171673417,3346138.0,9314526.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,20,ttl_reindex,1,143,9,5,64.15643459744751,1.1899519553408027,1.206627138517797,10.739276316948235,3039045.0,8590896.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,20,stale,0,300,19,1,133.11187687516212,1.1937788231298327,1.204691934864968,22.717868267558515,6257763.0,17932161.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,20,ttl,1,143,9,5,65.28284504730254,1.197360753081739,1.210677406191826,10.791502973996103,3045270.0,8695691.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,21,stale,0,300,19,1,134.29843988921493,1.1935540437698364,1.2091345013119281,22.71147571876645,6390374.0,18079363.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,21,ttl_reindex,1,122,8,4,58.28445150330663,1.2004919261671603,1.2072714529465884,9.583481798879802,2663595.0,7763012.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,21,ttl,1,122,8,4,59.10168966092169,1.1922453437000513,1.2120793976355344,9.576330373995006,2638445.0,7781870.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,22,stale,0,300,19,1,131.63743459619582,1.1931728841736913,1.2083205886185169,22.721923646517098,6356206.0,17801485.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,22,ttl_reindex,1,132,9,5,60.77748678531498,1.1926490776240826,1.2097632152959705,10.757139439694583,3022710.0,8225381.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,22,ttl,1,132,9,5,60.812544469721615,1.2036427045240998,1.2125791262835264,10.803314161486924,2974923.0,8241191.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,23,ttl_reindex,1,146,10,5,69.03391488827765,1.1970709934830666,1.2145999637898057,11.962151788175106,3338568.0,9325771.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,23,ttl,1,146,10,5,68.79648656956851,1.1947830491699278,1.2057317851576954,11.961301595903933,3365493.0,9326199.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,23,stale,0,300,19,1,135.15540231019258,1.195586041547358,1.206957579869777,22.744692165404558,6357676.0,18264181.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,24,stale,0,300,19,1,134.99699950497597,1.1962734600529075,1.2093527735210956,22.74729257170111,6387367.0,18101616.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,24,ttl,1,121,8,4,56.150390185415745,1.1917977253906429,1.2089529061689972,9.557500234805048,2656842.0,7524211.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,24,ttl_reindex,1,121,8,4,55.80356364417821,1.1926721632480621,1.2128451267257332,9.558926925063133,2666748.0,7469992.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,25,stale,0,300,19,1,135.19175273086876,1.1915563279762864,1.208362810872495,22.712738940492272,6438617.0,18167063.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,25,ttl,1,154,10,5,72.35680425912142,1.1948124561458826,1.204769176710397,11.948618753813207,3340722.0,9618927.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,25,ttl_reindex,1,154,10,5,70.85655599460006,1.1908957888372242,1.2112745688762516,11.942902074195445,3341953.0,9456795.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,26,ttl_reindex,1,151,10,5,69.60163979697973,1.1973391086794436,1.2148707126732916,11.999930498190224,3365903.0,9384951.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,26,stale,0,300,19,1,134.78471658471972,1.1948702735826373,1.2099917003884912,22.73647264484316,6331596.0,18216224.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,26,ttl,1,151,10,5,70.83498820848763,1.1931172437034547,1.2056888753548265,11.950827327556908,3392258.0,9474968.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,27,stale,0,300,19,1,132.80879987683147,1.1959226625040174,1.2064329783432186,22.751870055682957,6395635.0,17976883.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,27,ttl,1,175,11,6,77.9203928001225,1.1984836291521788,1.212460555601865,13.181929129175842,3647240.0,10433888.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,27,ttl_reindex,1,175,11,6,78.08963970374316,1.1894959332421422,1.2115978063084185,13.123838583938777,3688841.0,10407890.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,28,ttl_reindex,1,136,9,5,63.276338402181864,1.1960581969469786,1.2047846151515842,10.75285419728607,3042405.0,8462536.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,28,ttl,1,136,9,5,61.79036240000278,1.1902112159878016,1.2050979061052203,10.739178473129869,3004673.0,8374604.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,28,stale,0,300,19,1,134.24163911119103,1.193378078751266,1.2105235160328447,22.749485914595425,6344915.0,18089179.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,29,ttl,1,123,8,4,56.2334524448961,1.1930109653621912,1.2189806472975762,9.582257249392569,2657128.0,7555040.0,5107576832
